id,nama_node1,nama_node2,kode_node1,kode_node2,kode_jalan,tanggal_mulai,tanggal_selesai,nama_jalan,kelurahan,kecamatan,panjang_jalan,lebar_jalan,luasan_pengerjaan,jenis_pekerjaan,deskripsi_pembangunan
"763,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. MARGOREJO INDAH,MARGOREJO,WONOCOLO,41,2.5,78,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"764,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. MARGOYOSO,KEDUNGDORO,TEGALSARI,2,1.5,3,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"765,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. MAYJEND YONO SUWOYO,PRADAHKALIKENDAL,DUKUH PAKIS,76,1,148,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"766,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. MEDOKAN SAWAH,MEDOKAN AYU,RUNGKUT,29,3,56,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"767,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. MEDOKAN SEMAMPIR,MEDOKAN SEMAMPIR,SUKOLILO,41,4,104,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"768,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. MEDOKAN SEMAMPIR INDAH,MEDOKAN SEMAMPIR,SUKOLILO,21,2,42,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"769,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. MENGANTI KERAMAT,JAJAR TUNGGAL,WIYUNG,7,2,14,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"770,"""","""","""","""","""",2022-01-27T00:00:00,2022-01-27T00:00:00,JL. MENGANTI LIDAH KULON,LIDAH KULON,LAKARSANTRI,27,2,44,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"771,"""","""","""","""","""",2022-01-27T00:00:00,2022-01-27T00:00:00,JL. MENGANTI LIDAH WETAN,LIDAH WETAN,LAKARSANTRI,7,3,21,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"772,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. MENUR,MANYAR SABRANGAN,SUKOLILO,51,3,111,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"773,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. MENUR PUMPUNGAN,MENUR PUMPUNGAN,SUKOLILO,31,3,68,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"774,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. NAMBANGAN,KEDUNG COWEK,KENJERAN,18,1,18,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"775,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. NGAGEL,NGAGEL,WONOKROMO,4,3,8,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"776,"""","""","""","""","""",2022-01-20T00:00:00,2022-01-20T00:00:00,JL. NGAGEL JAYA TENGAH,PUCANG SEWU,GUBENG,11,1,15,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"777,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. NGAGEL JAYA UTARA,PUCANG SEWU,GUBENG,12,1,12,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"778,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. NGAGEL MADYA,BRATAJAYA,GUBENG,9,3,21,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"779,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. NGINDEN,NGINDEN JANGKUNGAN,SUKOLILO,33,2,50,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"780,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. NGINDEN INTAN UTARA,NGINDEN JANGKUNGAN,SUKOLILO,47,4,100,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"781,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. PAGESANGAN ASRI,PAGESANGAN,JAMBANGAN,8,3.5,18,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"782,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. PAGESANGAN II,PAGESANGAN,JAMBANGAN,8,1.5,12,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"783,"""","""","""","""","""",2022-01-20T00:00:00,2022-01-20T00:00:00,JL. PAHLAWAN,BUBUTAN,BUBUTAN,43,5,159,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"784,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. PAKAL MADYA,PAKAL,PAKAL,12,3,18,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"785,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. PANDAN,KETABANG,GENTENG,11,3,23,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"786,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. PANDUGO,PENJARINGAN SARI,RUNGKUT,23,3.5,55,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"787,"""","""","""","""","""",2022-01-29T00:00:00,2022-01-29T00:00:00,JL. PANDUGO SARI VII,PENJARINGANSARI,RUNGKUT,4,3,12,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"788,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. PANJANG JIWO,PANJANG JIWO,TENGGILIS MEJOYO,24,3,56,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"789,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. PATTIMURA DEPAN GRAND GARDEN,SONOKWIJENAN,SUKOMANUNGGAL,13,4,43,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"790,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. PENELEH,PENELEH,GENTENG,7,2,13,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"791,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. PLATUK,SIDOTOPO WETAN,KENJERAN,49,2,66,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"792,"""","""","""","""","""",2022-01-31T00:00:00,2022-01-31T00:00:00,JL. POGOT BARU,TANAH KALIKEDINDING,KENJERAN,47,3,85,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"793,"""","""","""","""","""",2022-01-20T00:00:00,2022-01-20T00:00:00,JL. PRABU SILIWANGI EXIT TOL GUNUNGSARI,GUNUNGSARI,DUKUH PAKIS,3,1,3,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"794,"""","""","""","""","""",2022-01-21T00:00:00,2022-01-21T00:00:00,JL. PRADAH ARAH MAYJEND YONOSUWOYO,PRADAH KALI KENDAL,DUKUH PAKIS,14,2,28,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"795,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. PRAPEN,PRAPEN,TENGGILIS MEJOYO,10,2,20,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"796,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. PROF. DR. MOESTOPO,PACAR KELING,TAMBAKSARI,10,2,17,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"797,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. PUCANG JAJAR,KERTAJAYA,GUBENG,40,2,60,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"798,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. PUNCAK PERMAI I,PRADAH KALI KENDAL,DUKUH PAKIS,32,4,101,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"799,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. PURA BESAKIH,GUNUNG ANYAR,GUNUNG ANYAR,7,2,14,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"800,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. PUTRO AGUNG,RANGKAH,TAMBAKSARI,3,2,6,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"801,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. R. A. KARTINI,DR. SOETOMO,TEGALSARI,15,2,35,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"802,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. RAYA DUKUH KUPANG,DUKUH KUPANG,DUKUH PAKIS,47,3,78.5,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"803,"""","""","""","""","""",2022-01-31T00:00:00,2022-01-31T00:00:00,JL. RAYA KALI RUNGKUT,KALIRUNGKUT,RUNGKUT,38,4,100,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"804,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. RAYA KETINTANG,KETINTANG,GAYUNGAN,94,1,278,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"805,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. RAYA KUPANG INDAH,DUKUH KUPANG,DUKUH PAKIS,33,2,48,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"806,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. RAYA KUPANG JAYA,SONO KWIJENAN,SUKOMANUNGGAL,13,1.5,15,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"807,"""","""","""","""","""",2022-01-21T00:00:00,2022-01-21T00:00:00,JL. RAYA LONTAR,LONTAR,SAMBIKEREP,129,3,221,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"808,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. RAYA MENGANTI WIYUNG,WIYUNG,WIYUNG,53,2,77,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"809,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. RAYA MENUR,MANYAR SABRANGAN,SUKOLILO,1,1,1,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"810,"""","""","""","""","""",2022-01-20T00:00:00,2022-01-20T00:00:00,JL. RAYA NGINDEN,BARATAJAYA,GUBENG,27,3,63,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"811,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. RAYA SAMBI KEREP,SAMBIKEREP,SAMBIKEREP,63,4,162,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"812,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. RAYA WISMA LIDAH KULON,LIDAH KULON,LAKARSANTRI,142,3,224,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"813,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. REMBANG UTARA,DUPAK,KREMBANGAN,21,3,39,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"814,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. ROMOKALISARI,ROMOKALISARI,BENOWO,9,4,21,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"815,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. RUNGKUT MADYA,RUNGKUT MENANGGAL,GUNUNG ANYAR,4,2,8,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"816,"""","""","""","""","""",2022-01-20T00:00:00,2022-01-20T00:00:00,JL. RUNGKUT MAPAN,RUNGKUT TENGAH,GUNUNGANYAR,28,3,58,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"817,"""","""","""","""","""",2022-01-31T00:00:00,2022-01-31T00:00:00,JL. SAMBIKEREP,SAMBIKEREP,SAMBIKEREP,60.5,4,122,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"818,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. SARI TAMA 9,GADEL,TANDES,47,3,81,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"819,"""","""","""","""","""",2022-01-21T00:00:00,2022-01-21T00:00:00,JL. SATELIT INDAH,SUKOMANUNGGAL,SUKOMANUNGGAL,24,4,75,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"820,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. SEMOLOWARU,SEMOLOWARU,SUKOLILO,31,2,69,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"821,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. SEMOLOWARU BAHARI,SEMOLOWARU,SUKOLILO,54,2,98,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"822,"""","""","""","""","""",2022-01-21T00:00:00,2022-01-21T00:00:00,JL. SIDOSERMO 1,SIDOSERMO,WONOCOLO,7,2,14,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"823,"""","""","""","""","""",2022-01-21T00:00:00,2022-01-21T00:00:00,JL. SIDOSERMO 2,SIDOSERMO,WONOCOLO,12,4,33,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"824,"""","""","""","""","""",2022-01-27T00:00:00,2022-01-27T00:00:00,JL. SIDOSERMO 4,SIDOSERMO,WONOCOLO,30,2,33,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"825,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. SINGAPUR,PAKAL,PAKAL,41.5,4,113,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"826,"""","""","""","""","""",2022-01-29T00:00:00,2022-01-29T00:00:00,JL. SUKOLILO LARANGAN,SUKOLILO,BULAK,25,2,39,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"827,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. SUKOMANUNGGAL,SUKOMANUNGGAL,SUKOMANUNGGAL,1,3,1,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"828,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. SUKOMANUNGGAL JAYA,SUKOMANUNGGAL,SUKOMANUNGGAL,24,3,57,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"829,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. SULAWESI,GUBENG,GUBENG,14,1.5,21,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"830,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. SUMBER REJO,SUMBER REJO,PAKAL,50,2.5,197,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"831,"""","""","""","""","""",2022-01-27T00:00:00,2022-01-27T00:00:00,JL. SUMUR WELUT,SUMUR WELUT,LAKARSANTRI,11,1,11,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"832,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. TAMBAK PRING UTAMA,ASEMROWO,ASEMROWO,10,1.5,15,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"833,"""","""","""","""","""",2022-01-03T00:00:00,2022-01-03T00:00:00,JL. TAMBAK SARI,TAMBAKSARI,TAMBAKSARI,15,2.6,37,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"834,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. TAMBAK WEDI LAMA,TAMBAK WEDI,KENJERAN,35,4,108,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"835,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. TANAH LOT,GUNUNG ANYAR,GUNUNG ANYAR,101,3,196,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"836,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. TANAH MERAH,TANAH KALIKEDINDING,KENJERAN,23,2,43,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"837,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. TANJUNGSARI,TANJUNGSARI,SUKOMANUNGGAL,78,3,154,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"838,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. TAPAK SIRING,PACAR KELING,TAMBAKSARI,17,3,40,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"839,"""","""","""","""","""",2022-01-31T00:00:00,2022-01-31T00:00:00,JL. TEGALSARI,TEGALSARI,TEGALSARI,5,1.5,7,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"840,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. TELUK BETUNG,PERAK UTARA,PABEAN CANTIKAN,3,3,9,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"841,"""","""","""","""","""",2022-01-27T00:00:00,2022-01-27T00:00:00,JL. TENGGILIS BARAT,TENGGILIS MEJOYO,TENGGILIS MEJOYO,6,1.5,9,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"842,"""","""","""","""","""",2022-01-19T00:00:00,2022-01-19T00:00:00,JL. TENGGILIS TIMUR,TENGGILIS MEJOYO,TENGGILIS MEJOYO,6,3,16,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"843,"""","""","""","""","""",2022-01-20T00:00:00,2022-01-20T00:00:00,JL. TENGGUMUNG BARU,PEGIRIAN,SEMAMPIR,14,2,22,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"844,"""","""","""","""","""",2022-01-20T00:00:00,2022-01-20T00:00:00,JL. TENGGUMUNG WETAN,WONOKUSUMO,SEMAMPIR,16,1.5,24,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"845,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. TIDAR,SAWAHAN,SAWAHAN,18,2,31,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"846,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. TUBANAN INDAH,KARANG POH,TANDES,23,3,45,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"847,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. TUBANAN LAMA,KARANG POH,TANDES,21,4,54,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"848,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. UNDAAN WETAN,KETABANG,GENTENG,32,3,70,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"849,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. WIJAYA KUSUMA,KETABANG,GENTENG,7,1.5,10,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"850,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. WIRATNO,KENJERAN,BULAK,22,2.5,51,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"851,"""","""","""","""","""",2022-01-19T00:00:00,2022-01-19T00:00:00,JL. WISMA PAGESANGAN,PAGESANGAN,JAMBANGAN,7,3,13,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"852,"""","""","""","""","""",2022-01-19T00:00:00,2022-01-19T00:00:00,JL. WISMA PAGESANGAN I,PAGESANGAN,JAMBANGAN,22,3.5,39,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"853,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. WONOKUSUMO,WONOKUSUMO,SEMAMPIR,6,1,6,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"854,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. WONOREJO RUNGKUT,WONOREJO,RUNGKUT,9,3,19,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"855,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. YOS SUDARSO,EMBONG KALIASIN,GENTENG,17,2,10,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
